Brand,Average_Battery_Capacity_mAh,Average_Camera_Resolution_MP,Average_Screen_Size_inches
Xiaomi,4500,108,6.5
Samsung,4000,64,6.2
Apple,3095,12,5.8
OnePlus,4300,48,6.55
Huawei,4200,50,6.1
Oppo,4100,48,6.4
Vivo,4300,64,6.38
Motorola,3500,48,6.2
Nokia,3400,48,6.3
Sony,3330,12,6.0
Google,3140,12,5.9
LG,3300,16,6.1
HTC,3000,12,5.7
Asus,5000,64,6.67
Realme,4500,64,6.5
Lenovo,4000,13,6.0
Tecno,4500,48,6.5
ZTE,3200,48,6.0
Alcatel,3000,13,5.5
Honor,3750,48,6.21
BlackBerry,3450,12,4.5
Microsoft,3100,20,5.2
Palm,3500,12,3.3
Razer,4000,64,5.72
ROG,6000,64,6.59
Fairphone,3000,12,5.65
Poco,4250,48,6.67
Meizu,3500,12,5.5
Sharp,3130,12,5.5
Panasonic,2900,12,5.0
